evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
nested_oof,retrospective,primary_only_P2_KNN,condition,Cond2,815,64.27336760087357,8.01706726932446,6.479559754601227,0.2314298899510948,0.0836754073697166,8.36754073697166,1.9949158623865035,0.9949158623865032,False
nested_oof,retrospective,primary_only_P2_KNN,condition,Cond3,364,14.071506873244976,3.7512007242008494,2.921030892857141,0.07220557079937107,0.01936606244976908,1.936606244976908,1.3382545715680696,0.33825457156806976,False
nested_oof,retrospective,primary_only_P2_LR,all,all,1977,436.155916289868,20.884346202116742,4.984341408414772,0.5167490309017382,0.06238981191210984,6.238981191210984,2.6939348837477904e+26,2.6939348837477904e+26,False
nested_oof,retrospective,primary_only_P2_LR,STAGE,A,1162,35.86950232770513,5.9891153209556025,4.446188902360106,0.9734158260951037,0.054499531336366515,5.449953133636652,1.5824262029158784,0.5824262029158785,False
nested_oof,retrospective,primary_only_P2_LR,STAGE,B,815,1006.8710242948166,31.731231055457283,5.751621423182283,-11.039994212732108,0.07363951256120645,7.363951256120645,6.534857994072861e+26,6.534857994072861e+26,False
nested_oof,retrospective,primary_only_P2_LR,condition,Cond1,798,45.113085061421955,6.716627506526021,5.0553433503137075,-0.0201938748381687,0.0699637004175635,6.99637004175635,1.683298399016114,0.6832983990161141,False
nested_oof,retrospective,primary_only_P2_LR,condition,Cond2,815,1006.8710242948166,31.731231055457283,5.751621423182283,-11.039994212732108,0.07363951256120645,7.363951256120645,6.534857994072861e+26,6.534857994072861e+26,False
nested_oof,retrospective,primary_only_P2_LR,condition,Cond3,364,15.604724796095155,3.950281609720395,3.11073492030798,-0.028886022331686023,0.0205973145045116,2.05973145045116,1.361283311465362,0.36128331146536186,False
nested_oof,retrospective,primary_only_P2_Persistent,all,all,1977,59.988459931918975,7.745221748401977,5.9552651564831995,0.933534132373099,0.07660762173511984,7.660762173511984,1.9505459843459843,0.9505459843459844,False
nested_oof,retrospective,primary_only_P2_Persistent,STAGE,A,1162,36.57329226303795,6.047585655700789,4.558093694191015,0.9728942221469231,0.05770900207948362,5.770900207948363,1.6569128889736486,0.6569128889736486,False
nested_oof,retrospective,primary_only_P2_Persistent,STAGE,B,815,93.37303027699843,9.662972124403467,7.947305940757454,-0.11653897771830857,0.10355264755088585,10.355264755088585,2.369198324005683,1.3691983240056829,False
nested_oof,retrospective,primary_only_P2_Persistent,condition,Cond1,798,46.38265244466136,6.81048107292439,5.252313935691049,-0.0489040565140999,0.07484007877811727,7.484007877811727,1.797443218504974,0.797443218504974,False
nested_oof,retrospective,primary_only_P2_Persistent,condition,Cond2,815,93.37303027699843,9.662972124403467,7.947305940757454,-0.11653897771830857,0.10355264755088585,10.355264755088585,2.369198324005683,1.3691983240056829,False
nested_oof,retrospective,primary_only_P2_Persistent,condition,Cond3,364,15.068156480248165,3.8817723375087527,3.036149318594789,0.006492213902199118,0.020152410855555983,2.015241085555598,1.348827166539589,0.348827166539589,False
nested_oof,retrospective,primary_only_P2_SVR,all,all,1977,32.74340589940997,5.7221854128829115,4.462000073972692,0.9637210409363071,0.055722989158950464,5.572298915895047,1.572707538631369,0.5727075386313689,False
nested_oof,retrospective,primary_only_P2_SVR,STAGE,A,1162,27.840758572151838,5.276434266827536,4.007133064380961,0.9793662158798715,0.049294027375945404,4.929402737594541,1.5027392187767128,0.5027392187767128,False
nested_oof,retrospective,primary_only_P2_SVR,STAGE,B,815,39.733438039623415,6.303446520723676,5.110534387034767,0.5248742366143008,0.06488918988514908,6.488918988514908,1.672466051111259,0.6724660511112589,False
nested_oof,retrospective,primary_only_P2_SVR,condition,Cond1,798,34.319063947629054,5.858247515053376,4.505000338329973,0.22390369042859226,0.06299203707980819,6.299203707980819,1.584502020313276,0.5845020203132759,False
nested_oof,retrospective,primary_only_P2_SVR,condition,Cond2,815,39.733438039623415,6.303446520723676,5.110534387034767,0.5248742366143008,0.06488918988514908,6.488918988514908,1.672466051111259,0.6724660511112589,False
nested_oof,retrospective,primary_only_P2_SVR,condition,Cond3,364,13.638319864374864,3.693009594406013,2.915654809954281,0.10076743679226952,0.019263775332861593,1.9263775332861592,1.3234900000234786,0.3234900000234785,False
temporal,retrospective,original,all,all,166,32.436459824110194,5.695301556907254,4.457262516438276,0.9517057496541256,0.048053485245217124,4.805348524521713,1.5247892201109712,0.5247892201109712,False
temporal,retrospective,original,STAGE,A,99,19.07110527706312,4.367047661414187,3.3465722599343506,0.9825874312863272,0.034279183247661604,3.4279183247661607,1.419198163950935,0.4191981639509346,False
