policy,condition,variant,feature,importance
completed,Cond2,base_residual,p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond2,base_residual,p2_secondary_RETAINER_RING_PRESSURE_std,0.005889614514727603
completed,Cond2,base_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,base_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.16039043580902626
completed,Cond2,base_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_A_auc,0.0021792753903541497
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_A_mean,0.09299453148951031
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_A_std,0.1475045929649838
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_B_auc,0.03438064734723872
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_C_auc,0.06263958920043233
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_C_mean,0.05144045688388455
completed,Cond2,base_residual,p2_secondary_SLURRY_FLOW_LINE_C_std,0.031901781224007546
completed,Cond2,base_residual,p2_secondary_STAGE_ROTATION_mean,0.05070380657975992
completed,Cond2,base_residual,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.003266212416418222
completed,Cond2,base_residual,p2_secondary_USAGE_OF_BACKING_FILM_mean,0.08628395888988971
completed,Cond2,base_residual,p2_secondary_USAGE_OF_BACKING_FILM_std,0.04105125319224281
completed,Cond2,base_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0015663104193046047
completed,Cond2,base_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,5.46491687739165
completed,Cond2,base_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_DRESSER_decreasing,0.009499329804014418
completed,Cond2,base_residual,p2_secondary_USAGE_OF_DRESSER_mean,3.3703832941980094
completed,Cond2,base_residual,p2_secondary_USAGE_OF_DRESSER_std,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_MEMBRANE_std,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.01036063466684411
completed,Cond2,base_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.7557281944480312
completed,Cond2,base_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.014658563900562978
completed,Cond2,base_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond2,base_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond2,base_residual,p2_secondary_WAFER_ROTATION_mean,0.02828343355986021
completed,Cond2,base_residual,p2_secondary_duration,0.039281138133554855
completed,Cond2,joint_residual,lag_1,2.257874923884294
completed,Cond2,joint_residual,lag_2,0.0
completed,Cond2,joint_residual,lag_3,0.03391507535543863
completed,Cond2,joint_residual,lag_4,1.9738861486315022
completed,Cond2,joint_residual,lag_5,0.805089160323276
completed,Cond2,joint_residual,lag_6,0.10506755391028841
completed,Cond2,joint_residual,lag_7,0.5531966054810729
completed,Cond2,joint_residual,lag_8,20.046750226207077
completed,Cond2,joint_residual,lag_9,0.9632928893880607
completed,Cond2,joint_residual,lag_10,0.0
completed,Cond2,joint_residual,lag_11,0.0
completed,Cond2,joint_residual,neighbor_1,0.23763463713972707
completed,Cond2,joint_residual,neighbor_2,0.03726130709252464
completed,Cond2,joint_residual,neighbor_3,0.04076123472517871
completed,Cond2,joint_residual,neighbor_4,3.674418760179428
completed,Cond2,joint_residual,neighbor_5,0.1236109730614174
completed,Cond2,joint_residual,neighbor_6,0.48624452993714257
completed,Cond2,joint_residual,neighbor_7,0.4322263278768451
completed,Cond2,joint_residual,neighbor_8,0.3851089482496636
completed,Cond2,joint_residual,neighbor_9,0.05361963958507184
completed,Cond2,joint_residual,neighbor_10,0.026837238401703253
completed,Cond2,joint_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,2.401509604550663
completed,Cond2,joint_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.02495291575285601
completed,Cond2,joint_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,p2_primary_DRESSING_WATER_STATUS_auc,0.02034861324228803
completed,Cond2,joint_residual,p2_primary_DRESSING_WATER_STATUS_mean,0.04293841265078786
completed,Cond2,joint_residual,p2_primary_DRESSING_WATER_STATUS_std,0.04919481199830809
completed,Cond2,joint_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.08546765354470108
completed,Cond2,joint_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_std,1.754629054889987
completed,Cond2,joint_residual,p2_primary_HEAD_ROTATION_mean,0.0
completed,Cond2,joint_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,3.5256494185415033
completed,Cond2,joint_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.00971992165624241
completed,Cond2,joint_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,1.7864388651988177
completed,Cond2,joint_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.07406357968678022
completed,Cond2,joint_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,0.421864053071744
completed,Cond2,joint_residual,p2_primary_RETAINER_RING_PRESSURE_auc,0.4321475151460417
completed,Cond2,joint_residual,p2_primary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_primary_RETAINER_RING_PRESSURE_std,0.11824422677080623
completed,Cond2,joint_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,1.7505381419170651
completed,Cond2,joint_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,0.15923901442725683
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_A_auc,3.1954572019412155
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_A_mean,0.03264641931786778
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_A_std,0.019087902835320743
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_C_auc,5.222941213526317
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_C_mean,0.5757062194781838
completed,Cond2,joint_residual,p2_primary_SLURRY_FLOW_LINE_C_std,0.03930843981892562
completed,Cond2,joint_residual,p2_primary_STAGE_ROTATION_mean,0.015885720648401595
completed,Cond2,joint_residual,p2_primary_USAGE_OF_BACKING_FILM_decreasing,0.017058991747117273
completed,Cond2,joint_residual,p2_primary_USAGE_OF_BACKING_FILM_mean,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_BACKING_FILM_std,0.6024866828539183
completed,Cond2,joint_residual,p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,0.007182228192119704
completed,Cond2,joint_residual,p2_primary_USAGE_OF_DRESSER_TABLE_mean,0.0375286869763729
completed,Cond2,joint_residual,p2_primary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_DRESSER_decreasing,0.07322983356441637
completed,Cond2,joint_residual,p2_primary_USAGE_OF_DRESSER_mean,1.027072019923798
completed,Cond2,joint_residual,p2_primary_USAGE_OF_DRESSER_std,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_MEMBRANE_std,0.2166420104538674
completed,Cond2,joint_residual,p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,0.005580411097710613
completed,Cond2,joint_residual,p2_primary_USAGE_OF_POLISHING_TABLE_mean,0.41325708058436267
completed,Cond2,joint_residual,p2_primary_USAGE_OF_POLISHING_TABLE_std,0.11068966114580114
completed,Cond2,joint_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond2,joint_residual,p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,0.01735848574497238
completed,Cond2,joint_residual,p2_primary_WAFER_ROTATION_mean,0.0
completed,Cond2,joint_residual,p2_primary_duration,0.1704904320872785
completed,Cond2,joint_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,p2_secondary_DRESSING_WATER_STATUS_auc,0.0
completed,Cond2,joint_residual,p2_secondary_DRESSING_WATER_STATUS_mean,0.018052030511551395
completed,Cond2,joint_residual,p2_secondary_DRESSING_WATER_STATUS_std,0.011579881103025729
completed,Cond2,joint_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,p2_secondary_HEAD_ROTATION_mean,0.011886384813998651
completed,Cond2,joint_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.03674213722922638
completed,Cond2,joint_residual,p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.035766174236710295
completed,Cond2,joint_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.038479276048096034
completed,Cond2,joint_residual,p2_secondary_RETAINER_RING_PRESSURE_auc,0.008287423920599746
completed,Cond2,joint_residual,p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_RETAINER_RING_PRESSURE_std,0.040302807600202384
completed,Cond2,joint_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_A_auc,0.004515282357949898
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_A_mean,0.04586799498818621
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_A_std,0.06485128838168602
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond2,joint_residual,p2_secondary_SLURRY_FLOW_LINE_C_std,0.007941065957656363
completed,Cond2,joint_residual,p2_secondary_STAGE_ROTATION_mean,0.017954700673739783
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_BACKING_FILM_mean,0.03762035607593173
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_BACKING_FILM_std,0.0050346101456517365
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_DRESSER_decreasing,0.017840013270721006
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_DRESSER_mean,2.2178036905257295
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_DRESSER_std,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_MEMBRANE_std,0.02384439099082265
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.9987190139441637
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond2,joint_residual,p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond2,joint_residual,p2_secondary_WAFER_ROTATION_mean,0.0
completed,Cond2,joint_residual,p2_secondary_duration,0.0
completed,Cond2,joint_residual,history_summary_0,0.439229071286389
completed,Cond2,joint_residual,history_summary_1,16.27985213216454
completed,Cond2,joint_residual,history_summary_2,0.0
completed,Cond2,joint_residual,history_summary_3,0.7687198395711077
completed,Cond2,joint_residual,history_summary_4,1.7872451853339217
completed,Cond2,joint_residual,history_summary_5,9.427974378497504
completed,Cond2,joint_residual,history_summary_6,0.05141759441169743
completed,Cond2,joint_residual,history_summary_7,0.0
completed,Cond2,joint_residual,history_summary_8,0.7449384774955384
completed,Cond2,joint_residual,history_summary_9,0.26982840063322605
completed,Cond2,joint_residual,gap__p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_DRESSING_WATER_STATUS_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_DRESSING_WATER_STATUS_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_DRESSING_WATER_STATUS_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_HEAD_ROTATION_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_RETAINER_RING_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_A_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_SLURRY_FLOW_LINE_C_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_STAGE_ROTATION_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_BACKING_FILM_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_BACKING_FILM_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_DRESSER_TABLE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_DRESSER_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_DRESSER_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_DRESSER_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_MEMBRANE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_POLISHING_TABLE_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_POLISHING_TABLE_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond2,joint_residual,gap__p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond2,joint_residual,gap__p2_primary_WAFER_ROTATION_mean,0.04996110012924693
completed,Cond2,joint_residual,gap__p2_primary_duration,0.0
completed,Cond2,joint_residual,gap__p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_DRESSING_WATER_STATUS_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_DRESSING_WATER_STATUS_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_DRESSING_WATER_STATUS_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_HEAD_ROTATION_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_RETAINER_RING_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_A_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_SLURRY_FLOW_LINE_C_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_STAGE_ROTATION_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_BACKING_FILM_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_DRESSER_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_DRESSER_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_DRESSER_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_MEMBRANE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond2,joint_residual,gap__p2_secondary_WAFER_ROTATION_mean,0.0
completed,Cond2,joint_residual,gap__p2_secondary_duration,0.0
completed,Cond2,joint_residual,multi_primary_active_fraction,0.0
completed,Cond2,joint_residual,multi_primary_active_point_fraction,0.0
completed,Cond2,joint_residual,multi_primary_active_time,0.06202629118946251
completed,Cond2,joint_residual,multi_primary_episode_count,0.0
completed,Cond2,joint_residual,multi_primary_episode_max,0.0
completed,Cond2,joint_residual,multi_primary_episode_median,0.0
completed,Cond2,joint_residual,multi_primary_episode_min,0.007724743119680594
completed,Cond2,joint_residual,multi_primary_episode_std,0.0
completed,Cond2,joint_residual,multi_primary_inactive_time,0.09204069493261485
completed,Cond2,joint_residual,multi_primary_observed_time,0.0
completed,Cond2,joint_residual,multi_primary_pressure_integral,0.08770154207117846
completed,Cond2,joint_residual,multi_primary_pressure_mean,0.8361940823613371
completed,Cond2,joint_residual,multi_primary_pressure_rotation_proxy_integral,0.0
completed,Cond2,joint_residual,multi_primary_pressure_rotation_proxy_mean,0.028132731549899495
completed,Cond2,joint_residual,multi_primary_pressure_rotation_proxy_std,0.0
completed,Cond2,joint_residual,multi_primary_pressure_std,0.0
completed,Cond2,joint_residual,multi_primary_rotation_sum_integral,0.005629934768496416
completed,Cond2,joint_residual,multi_primary_rotation_sum_mean,0.023798530878779735
completed,Cond2,joint_residual,multi_primary_rotation_sum_std,0.0
completed,Cond2,joint_residual,multi_primary_slurry_integral,3.754197013900357
completed,Cond2,joint_residual,multi_primary_slurry_mean,0.08735901940928426
completed,Cond2,joint_residual,multi_primary_slurry_std,0.03634444342763213
completed,Cond2,joint_residual,multi_secondary_active_fraction,0.0
completed,Cond2,joint_residual,multi_secondary_active_point_fraction,0.11668665831163208
completed,Cond2,joint_residual,multi_secondary_active_time,0.01551813881340523
completed,Cond2,joint_residual,multi_secondary_episode_count,0.0
completed,Cond2,joint_residual,multi_secondary_episode_max,0.0
completed,Cond2,joint_residual,multi_secondary_episode_median,0.023632447037627836
completed,Cond2,joint_residual,multi_secondary_episode_min,0.0
completed,Cond2,joint_residual,multi_secondary_episode_std,0.0
completed,Cond2,joint_residual,multi_secondary_inactive_time,0.0
completed,Cond2,joint_residual,multi_secondary_observed_time,0.0
completed,Cond2,joint_residual,multi_secondary_pressure_integral,0.11405526454412002
completed,Cond2,joint_residual,multi_secondary_pressure_mean,0.0
completed,Cond2,joint_residual,multi_secondary_pressure_rotation_proxy_integral,0.0
completed,Cond2,joint_residual,multi_secondary_pressure_rotation_proxy_mean,0.0
completed,Cond2,joint_residual,multi_secondary_pressure_rotation_proxy_std,0.0
completed,Cond2,joint_residual,multi_secondary_pressure_std,0.02005547100065393
completed,Cond2,joint_residual,multi_secondary_rotation_sum_integral,0.0
completed,Cond2,joint_residual,multi_secondary_rotation_sum_mean,0.0
completed,Cond2,joint_residual,multi_secondary_rotation_sum_std,0.022097259748131523
completed,Cond2,joint_residual,multi_secondary_slurry_integral,0.0
