evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
nested_oof,retrospective,base_residual,STAGE,A,1162,21.030686205934156,4.585922612292335,3.6071445291506503,0.9844134046151505,0.04318799823848919,4.318799823848919,1.431368945843977,0.4313689458439769,False
nested_oof,retrospective,base_residual,STAGE,B,815,30.182103770172482,5.493824148093246,4.3926606055056805,0.6390874839451597,0.05597963788920572,5.5979637889205724,1.5534805900376591,0.5534805900376593,False
nested_oof,retrospective,base_residual,condition,Cond1,798,23.149699755159986,4.8114134882755595,3.7786973859162143,0.4764893187330944,0.053124340314675764,5.312434031467577,1.4566389970480527,0.4566389970480529,False
nested_oof,retrospective,base_residual,condition,Cond2,815,30.182103770172482,5.493824148093246,4.3926606055056805,0.6390874839451597,0.05597963788920572,5.5979637889205724,1.5534805900376591,0.5534805900376593,False
nested_oof,retrospective,base_residual,condition,Cond3,364,16.385156501862152,4.047858261088468,3.2310478816261448,-0.0803432113523519,0.021404479071464786,2.140447907146479,1.375969218204272,0.3759692182042719,False
nested_oof,retrospective,history_anchor,all,all,1977,44.25194703256016,6.6522136941442405,5.175145451441579,0.9509698355810967,0.06517398961930973,6.517398961930973,1.7095392297310519,0.7095392297310515,False
nested_oof,retrospective,history_anchor,STAGE,A,1162,32.13714044410174,5.668962907278697,4.295115890705681,0.9761820132722556,0.053198177424888804,5.319817742488881,1.5497297933136032,0.549729793313603,False
nested_oof,retrospective,history_anchor,STAGE,B,815,61.524836916963466,7.843776954819882,6.429862444785276,0.26429635718404665,0.08224870590141665,8.224870590141666,1.937390229874702,0.937390229874702,False
nested_oof,retrospective,history_anchor,condition,Cond1,798,40.53205590392321,6.366479082186888,4.945480197368422,0.08340218560797918,0.0687864181864808,6.878641818648081,1.6504506044658593,0.6504506044658592,False
nested_oof,retrospective,history_anchor,condition,Cond2,815,61.524836916963466,7.843776954819882,6.429862444785276,0.26429635718404665,0.08224870590141665,8.224870590141666,1.937390229874702,0.937390229874702,False
nested_oof,retrospective,history_anchor,condition,Cond3,364,13.732902705262356,3.7057931276937675,2.8693172184065947,0.094531186924799,0.019023957293706338,1.9023957293706337,1.3289187842490418,0.3289187842490416,False
nested_oof,retrospective,joint_direct,all,all,1977,18.190392356269157,4.265019619681621,3.3449075582848664,0.9798454534121176,0.04088282177245958,4.088282177245958,1.3850925777998035,0.38509257779980327,False
nested_oof,retrospective,joint_direct,STAGE,A,1162,16.99535244050329,4.122541987718656,3.245873345654423,0.9874041351138465,0.038246056065531456,3.8246056065531455,1.364481683354433,0.36448168335443293,False
nested_oof,retrospective,joint_direct,STAGE,B,815,19.894240677888703,4.460296030297619,3.486107257765327,0.7621080189528374,0.04464223496442336,4.464223496442336,1.4144789082851044,0.41447890828510436,False
